rank	token_id	decoded	count	share_pct	status
48	1179	'�'	4999	0.0005	partial_utf8
49	1135	'�'	4376	0.0004	partial_utf8
50	1159	'�'	3895	0.0004	partial_utf8
51	1149	'�'	3868	0.0004	partial_utf8
52	1131	'�'	3562	0.0004	partial_utf8
53	1189	'�'	3387	0.0003	partial_utf8
54	1156	'�'	3323	0.0003	partial_utf8
55	1240	'�'	3304	0.0003	partial_utf8
56	1203	'�'	2962	0.0003	partial_utf8
57	119685	'�'	2901	0.0003	partial_utf8
58	1172	'�'	2899	0.0003	partial_utf8
59	1162	'�'	2759	0.0003	partial_utf8
60	1164	'�'	2636	0.0003	partial_utf8
61	33778	'�'	2600	0.0003	partial_utf8
62	1165	'�'	2379	0.0002	partial_utf8
63	1169	'�'	2298	0.0002	partial_utf8
64	1146	'�'	2197	0.0002	partial_utf8
65	1204	'�'	2014	0.0002	partial_utf8
66	1147	'�'	2002	0.0002	partial_utf8
67	42851	'�'	1961	0.0002	partial_utf8
68	1160	'�'	1933	0.0002	partial_utf8
69	1492	'�'	1924	0.0002	partial_utf8
70	1141	'�'	1816	0.0002	partial_utf8
71	1174	'�'	1734	0.0002	partial_utf8
72	1130	'�'	1711	0.0002	partial_utf8
73	28809	'�'	1708	0.0002	partial_utf8
74	1185	'�'	1630	0.0002	partial_utf8
75	1239	'�'	1614	0.0002	partial_utf8
76	1148	'�'	1588	0.0002	partial_utf8
77	1540	'�'	1446	0.0001	partial_utf8
78	1136	'�'	1426	0.0001	partial_utf8
79	1181	'�'	1387	0.0001	partial_utf8
80	114704	'�'	1335	0.0001	partial_utf8
81	1151	'�'	1328	0.0001	partial_utf8
82	1154	'�'	1250	0.0001	partial_utf8
83	1163	'�'	1238	0.0001	partial_utf8
84	1167	'�'	1118	0.0001	partial_utf8
85	13825	'��'	905	0.0001	partial_utf8
86	1171	'�'	900	0.0001	partial_utf8
87	1155	'�'	891	0.0001	partial_utf8
88	1201	'�'	871	0.0001	partial_utf8
89	23097	'�'	851	0.0001	partial_utf8
90	3221	'�'	785	0.0001	partial_utf8
91	1287	'�'	781	0.0001	partial_utf8
92	28123	'�'	693	0.0001	partial_utf8
93	1202	'�'	576	0.0001	partial_utf8
94	19961	'�'	511	0.0001	partial_utf8
95	1173	'�'	479	0.0000	partial_utf8
96	21231	'�'	441	0.0000	partial_utf8
97	81563	'��'	393	0.0000	partial_utf8
98	42120	'�'	388	0.0000	partial_utf8
99	1205	'�'	372	0.0000	partial_utf8
100	118288	'�'	365	0.0000	partial_utf8
101	1187	'�'	343	0.0000	partial_utf8
102	61690	'��'	329	0.0000	partial_utf8
103	1175	'�'	325	0.0000	partial_utf8
104	68409	'�'	301	0.0000	partial_utf8
105	23056	'�'	300	0.0000	partial_utf8
106	20064	'�'	271	0.0000	partial_utf8
107	1214	'�'	268	0.0000	partial_utf8
108	126241	'�'	256	0.0000	partial_utf8
109	1197	'�'	247	0.0000	partial_utf8
110	19632	'�'	222	0.0000	partial_utf8
111	95750	'�'	221	0.0000	partial_utf8
112	34094	'�'	208	0.0000	partial_utf8
113	1220	'�'	204	0.0000	partial_utf8
114	42060	'�'	204	0.0000	partial_utf8
115	1199	'�'	192	0.0000	partial_utf8
116	90614	'�'	191	0.0000	partial_utf8
117	38810	'�'	187	0.0000	partial_utf8
118	1208	'�'	185	0.0000	partial_utf8
119	1198	'�'	174	0.0000	partial_utf8
120	103302	'�'	172	0.0000	partial_utf8
121	105910	'�'	170	0.0000	partial_utf8
122	1196	'�'	162	0.0000	partial_utf8
123	54741	'�'	160	0.0000	partial_utf8
124	1209	'�'	148	0.0000	partial_utf8
125	2665	'�'	146	0.0000	partial_utf8
126	1943	'�'	145	0.0000	partial_utf8
127	7943	'�'	137	0.0000	partial_utf8
128	29246	'�'	115	0.0000	partial_utf8
129	113445	'�'	110	0.0000	partial_utf8
130	5377	'�'	98	0.0000	partial_utf8
131	4977	'�'	95	0.0000	partial_utf8
132	17194	'�'	86	0.0000	partial_utf8
133	7877	'�'	79	0.0000	partial_utf8
134	6495	'�'	76	0.0000	partial_utf8
135	5102	'�'	72	0.0000	partial_utf8
136	1703	'�'	64	0.0000	partial_utf8
137	4757	'�'	59	0.0000	partial_utf8
138	2694	'�'	57	0.0000	partial_utf8
139	45893	'�'	55	0.0000	partial_utf8
140	1224	'�'	55	0.0000	partial_utf8
141	2612	'�'	53	0.0000	partial_utf8
142	1233	'�'	52	0.0000	partial_utf8
143	1215	'�'	49	0.0000	partial_utf8
144	1227	'�'	48	0.0000	partial_utf8
145	8642	'�'	45	0.0000	partial_utf8
146	5419	'�'	45	0.0000	partial_utf8
147	5707	'�'	45	0.0000	partial_utf8
148	1232	'�'	44	0.0000	partial_utf8
149	10146	'�'	43	0.0000	partial_utf8
150	9624	'�'	42	0.0000	partial_utf8
151	3990	'�'	42	0.0000	partial_utf8
152	3172	'�'	41	0.0000	partial_utf8
153	3717	'�'	41	0.0000	partial_utf8
154	6664	'�'	40	0.0000	partial_utf8
155	5713	'�'	40	0.0000	partial_utf8
156	1300	'�'	39	0.0000	partial_utf8
157	5519	'�'	36	0.0000	partial_utf8
158	24769	'�'	36	0.0000	partial_utf8
159	7130	'�'	35	0.0000	partial_utf8
160	6693	'�'	35	0.0000	partial_utf8
161	57685	'�'	35	0.0000	partial_utf8
162	2826	'�'	32	0.0000	partial_utf8
163	49200	'�'	32	0.0000	partial_utf8
164	101294	'�'	32	0.0000	partial_utf8
165	38275	'�'	32	0.0000	partial_utf8
166	5367	'�'	32	0.0000	partial_utf8
167	26313	'�'	32	0.0000	partial_utf8
168	4211	'�'	31	0.0000	partial_utf8
169	95203	'�'	31	0.0000	partial_utf8
170	6714	'�'	30	0.0000	partial_utf8
171	13667	'�'	30	0.0000	partial_utf8
172	1696	'�'	30	0.0000	partial_utf8
173	4986	'�'	30	0.0000	partial_utf8
174	66027	'�'	30	0.0000	partial_utf8
175	4992	'�'	30	0.0000	partial_utf8
176	22386	'�'	30	0.0000	partial_utf8
177	13602	'�'	28	0.0000	partial_utf8
178	14606	'�'	28	0.0000	partial_utf8
179	1234	'�'	28	0.0000	partial_utf8
180	3189	'��'	27	0.0000	partial_utf8
181	11054	'�'	27	0.0000	partial_utf8
182	1219	'�'	26	0.0000	partial_utf8
183	4956	'เ�'	26	0.0000	partial_utf8
184	18709	'�'	26	0.0000	partial_utf8
185	10949	'�'	25	0.0000	partial_utf8
186	3437	'�'	25	0.0000	partial_utf8
187	2854	'�'	24	0.0000	partial_utf8
188	90987	'�'	24	0.0000	partial_utf8
189	5611	'�'	24	0.0000	partial_utf8
190	129701	'�'	24	0.0000	partial_utf8
191	2389	'�'	24	0.0000	partial_utf8
192	24810	'�'	23	0.0000	partial_utf8
193	118665	'�'	23	0.0000	partial_utf8
194	2010	'�'	23	0.0000	partial_utf8
195	43029	'�'	23	0.0000	partial_utf8
196	1762	'�'	23	0.0000	partial_utf8
197	70630	'�'	23	0.0000	partial_utf8
198	12904	'�'	23	0.0000	partial_utf8
199	32171	'�'	23	0.0000	partial_utf8
200	6046	'�'	23	0.0000	partial_utf8
